date,isin,bond_name,issuer,bond_type,credit_rating,issue_date,maturity_date,remaining_maturity,coupon_rate,interest_payment_cycle,close_price,ytm,volume,trading_value,payments_per_year,has_option,is_fixed_rate,macaulay_duration,modified_duration,short_price_sensitivity,long_price_sensitivity,real_yield,relative_yield_spread,expected_maturity_profit,expected_maturity_return,base_rate,cpi_yoy,yield_spread_10y_3y,credit_spread,policy_spread,short_rate_change,long_rate_change
2026-08-07,KR354404GB98,주택금융공사MBS2021-20(1-4)(사),한국주택금융공사,유동화증권,AAA,2021-09-03,2026-09-03,27.0,1.876,3개월,10000.0,6.392,300000,300000,4.0,True,True,,,,,3.602779265362168,2.6460000000000004,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR356101DE40,토지주택채권(용지)24-04,한국토지주택공사,특수채,AAA,2024-04-30,2027-04-30,266.0,3.05,12개월,10610.0,4.306,250000,265250,1.0,False,True,0.7287671232876712,0.698681881471508,0.022357820207088257,0.029344639021803197,1.516779265362168,0.56,-305.0,-0.028746465598491987,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR356101DFB5,토지주택채권(용지)25-11,한국토지주택공사,특수채,AAA,2025-11-30,2028-11-30,846.0,2.22,12개월,9710.0,4.19,1000000,971000,1.0,False,True,2.2886488761319757,2.1966108802495206,0.07029154816798466,0.09225765697047943,1.4007792653621682,0.4440000000000004,734.0,0.07559217301750773,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR356101DG89,토지주택채권(용지)26-08,한국토지주택공사,특수채,AAA,2026-08-31,2029-08-31,1120.0,2.66,,9400.0,4.69,3000000,2820000,,False,True,3.0684931506849313,2.9310279402855395,0.09379289408913727,0.12310317349199208,1.9007792653621682,0.9440000000000004,600.0,0.06382978723404255,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR3561027243,토지주택채권125,한국토지주택공사,특수채,AAA,2012-04-03,2032-04-03,2066.0,4.41,1개월,10000.0,4.419,100000,100000,12.0,False,True,5.019211289788088,5.000795859037184,0.1600254674891899,0.21003342607956071,1.6297792653621674,0.4549999999999996,2499.0,0.2499,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR3561127225,토지주택채권112,한국토지주택공사,특수채,AAA,2012-02-22,2032-02-22,2025.0,4.35,1개월,9960.0,4.469,520000,517820,12.0,False,True,4.9368855382555346,4.918567971368828,0.15739417508380252,0.2065798547974898,1.6797792653621682,0.5050000000000003,2468.75,0.24786646586345382,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR356801G6A0,울산항만공사3,울산항만공사,특수채,AAA,2016-11-15,2026-11-15,100.0,2.27,6개월,10020.0,3.433,10000000,10020000,2.0,False,True,0.273972602739726,0.2693492233214139,0.008619175146285246,0.011312667379499331,0.6437792653621677,-0.31300000000000017,93.5,0.009331337325349302,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR380601GE34,수산금융채권(은행)24-03이영구(신종)-14,수협은행,금융채,A+,2024-03-14,9999-12-31,,4.9,3개월,9977.0,4.946,43410000,43299060,4.0,True,True,,,,,2.1567792653621676,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR380801AG36,한국수출입금융2603바-할인-184,한국수출입은행,금융채,AAA,2026-03-17,2026-09-17,41.0,2.75,12개월,9965.6,3.073,98270000,97931950,1.0,False,True,0.11232876712328767,0.10897981733653593,0.00348735415476915,0.004577152328134488,0.2837792653621678,-0.673,309.39999999999964,0.03104680099542422,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR380807GE85,한국수출입금융2408자-이표-2,한국수출입은행,금융채,AAA,2024-08-21,2026-08-21,14.0,3.2,3개월,10069.5,2.74,10000,10069,4.0,False,True,0.038356164383561646,0.03809521218012777,0.0012190467897640887,0.0015999989115653588,-0.04922073463783194,-1.0059999999999998,10.5,0.0010427528675703858,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR381001G9A0,농금(은행)조건부(상)2019-10이10Y-갑(후),농협은행,금융채,AA0,2019-10-23,2029-10-23,1173.0,2.15,3개월,9600.0,3.501,20000,19200,4.0,False,True,3.1109993457297986,3.0840065781545016,0.09868821050094405,0.12952827628248845,0.7117792653621677,-0.2450000000000001,1098.75,0.114453125,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR381001GD70,농업금융채권(은행)2023-07이-A(신종),농협은행,금융채,AA-,2023-07-04,9999-12-31,,5.3,3개월,10015.0,5.317,9880000,9894820,4.0,True,True,,,,,2.527779265362168,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR381002GC47,농업금융채권(은행)2022-04이-A(신종),농협은행,금융채,AA-,2022-04-15,9999-12-31,,4.3,3개월,10000.0,4.311,20000,20000,4.0,True,True,,,,,1.5217792653621678,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR381003GD86,농업금융채권(은행)2023-08이3Y-C,,,,,,,,,10090.0,45.589,499100000,548867900,,,,,,,,42.79977926536217,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000011D31,신한은행27-03-이-영구5갑(신),신한은행,금융채,AA-,2023-03-07,9999-12-31,,4.63,1개월,9990.0,4.634,2080000,2077920,12.0,True,True,,,,,1.8447792653621682,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000011E48,신한은행28-04-이-영구5갑(신),신한은행,금융채,AA-,2024-04-02,9999-12-31,,4.19,1개월,9957.0,4.21,20000,19914,12.0,True,True,,,,,1.4207792653621678,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000012C56,신한은행26-05-이-영구5갑(신),신한은행,금융채,AA-,2022-05-03,9999-12-31,,4.5,3개월,10000.0,4.502,10000,10000,4.0,True,True,,,,,1.7127792653621676,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000014CA7,신한은행26-10-이-영구5갑(신),신한은행,금융채,AA-,2022-10-17,9999-12-31,,5.7,1개월,10300.0,5.551,15000000,15450000,12.0,True,True,,,,,2.761779265362168,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000014F44,신한은행29-04-이-1.5-A,신한은행,금융채,AAA,2025-04-23,2026-10-23,77.0,2.55,3개월,9985.0,3.769,20970000,20940393,4.0,False,True,0.21095890410958903,0.20898969867383485,0.006687670357562715,0.008777567344301022,0.979779265362168,0.02300000000000013,78.75,0.007886830245368051,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000017F41,신한은행29-04-이-영구5갑(신),신한은행,금융채,AA-,2025-04-30,9999-12-31,,3.45,3개월,9350.0,3.692,20000,18700,4.0,True,True,,,,,0.902779265362168,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR600001AFA9,신한은행29-10-할-12M-D,신한은행,금융채,AAA,2025-10-30,2026-10-30,84.0,2.59,12개월,9920.1,3.499,524870000,520686239,1.0,False,True,0.23013698630136983,0.22235672451073907,0.0071154151843436505,0.009338982429450996,0.709779265362168,-0.2469999999999999,338.89999999999964,0.03416296206691461,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000153E38,두산310-2,두산,회사채,BBB+,2024-03-12,2027-03-12,217.0,4.801,3개월,10125.0,3.913,650000,658125,4.0,False,True,0.5904433404643662,0.584723284929543,0.018711145117745374,0.024558377967040686,1.1237792653621677,0.16699999999999982,115.04999999999927,0.01136296296296289,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000153F11,두산312-2,두산,회사채,BBB+,2025-01-22,2028-01-21,532.0,4.178,3개월,10055.0,3.915,150000,150825,4.0,False,True,1.421534198762966,1.4077557889783403,0.04504818524730689,0.059125743137090014,1.1257792653621679,0.16900000000000004,571.7000000000007,0.05685728493286929,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000371C36,한화손해보험12(후),한화손해보험,금융채,AA-,2022-03-07,2032-03-07,2039.0,4.9,3개월,10050.0,4.963,40000000,40200500,4.0,True,True,,,,,2.173779265362168,0.9990000000000001,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000371C93,한화손해보험신종자본증권 14,한화손해보험,금융채,A+,2022-09-29,2052-09-29,9550.0,6.5,3개월,10120.0,6.458,110180000,111369159,4.0,True,True,,,,,3.668779265362168,2.25,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000371E83,한화손해보험15(후),한화손해보험,금융채,AA-,2024-08-29,2034-08-29,2944.0,4.78,3개월,9891.0,5.083,100000,98910,4.0,True,True,,,,,2.293779265362168,0.875,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401A57,롯데손해보험8(후),롯데손해보험,금융채,BBB+,2020-05-07,2030-05-07,1369.0,6.08,3개월,8945.0,9.454,12750000,11363850,4.0,True,True,,,,,6.664779265362169,5.708,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401BC4,롯데손해보험신종자본증권 3,롯데손해보험,금융채,BBB0,2021-12-17,2051-12-17,9263.0,6.8,3개월,7950.0,8.944,59870000,47625892,4.0,True,True,,,,,6.154779265362169,4.736000000000001,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401C97,롯데손해보험9(후),롯데손해보험,금융채,BBB+,2022-09-02,2032-09-02,2218.0,6.9,1개월,9170.0,8.683,2660000,2436700,12.0,True,True,,,,,5.893779265362168,4.718999999999999,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401D70,롯데손해보험11(후),롯데손해보험,금융채,BBB+,2023-07-31,2033-07-31,2550.0,7.5,1개월,9387.0,8.701,950000,890655,12.0,True,True,,,,,5.911779265362169,4.737,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401DC0,롯데손해보험13(후),롯데손해보험,금융채,BBB+,2023-12-04,2033-12-04,2676.0,7.29,1개월,9200.0,8.785,1210000,1105050,12.0,True,True,,,,,5.995779265362168,4.821,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401E61,롯데손해보험15(후),롯데손해보험,금융채,BBB+,2024-06-28,2034-06-28,2882.0,6.8,3개월,8850.5,8.978,2000000,1770188,4.0,True,True,,,,,6.188779265362168,4.77,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000401EB0,롯데손해보험17(후),롯데손해보험,금융채,BBB+,2024-11-12,2034-11-12,3019.0,6.2,1개월,8799.5,8.283,12010000,10567201,12.0,True,True,,,,,5.493779265362168,4.074999999999999,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000541C56,흥국화재신종자본증권3,흥국화재해상보험,금융채,A-,2022-05-31,2052-05-31,9429.0,6.5,3개월,9825.0,6.741,16420000,16157566,4.0,True,True,,,,,3.9517792653621675,2.5329999999999995,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000541E96,흥국화재22(후),흥국화재해상보험,금융채,A0,2024-09-26,2034-09-26,2972.0,6.3,1개월,9395.0,7.322,11230000,10460825,12.0,True,True,,,,,4.5327792653621675,3.114,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000541F38,흥국화재신종자본증권5,흥국화재해상보험,금융채,A-,2025-03-21,2055-03-21,10453.0,6.1,3개월,9000.0,6.971,4040000,3635469,4.0,True,True,,,,,4.181779265362168,2.763,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR60007K1G22,대신자산신탁6,대신자산신탁,금융채,BBB+,2026-02-05,2027-08-05,363.0,5.69,3개월,10050.0,5.202,32700000,32863500,4.0,False,True,0.9739617087452126,0.9614579481297848,0.030766654340153115,0.04038123382145077,2.412779265362168,1.456,519.0,0.05164179104477612,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000821EA1,롯데건설149-1,롯데건설,회사채,A0,2024-10-25,2026-10-23,77.0,5.4,1개월,10030.0,4.86,59560000,59715893,12.0,False,True,0.21019022463155868,0.20934238796031937,0.00669895641473022,0.008792380294333373,2.070779265362168,1.1140000000000003,105.0,0.010468594217347957,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6000822EA9,롯데건설149-2,롯데건설,회사채,A0,2024-10-25,2027-10-25,444.0,5.7,1개월,10019.0,5.707,11980000,11968912,12.0,False,True,1.1780601046924801,1.1724839663624547,0.03751948692359855,0.049244326587222866,2.9177792653621677,1.9609999999999999,693.5,0.06921848487873042,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6001792F40,대한제당127,대한제당,회사채,A-,2025-04-30,2028-04-28,630.0,3.663,3개월,9864.1,4.535,100000,98641,4.0,False,True,1.679962108338838,1.6611290576477566,0.053156129844728214,0.06976742042120546,1.745779265362168,0.7890000000000001,776.9249999999993,0.07876288764306924,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6002322F13,한진122-2,한진,회사채,BBB+,2025-01-21,2028-01-21,532.0,4.141,3개월,10020.0,4.133,1500000,1502999,4.0,False,True,1.421765094144393,1.4072249424267682,0.045031198157656584,0.059103447581923985,1.3437792653621679,0.387,601.1499999999996,0.059995009980039885,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6002322F54,한진123-2,한진,회사채,BBB+,2025-05-28,2028-05-26,658.0,4.043,3개월,10020.0,4.379,15290000,15317800,4.0,False,True,1.7477984363423513,1.728871614344317,0.055323891659018146,0.07261260780246097,1.5897792653621674,0.6329999999999996,687.5249999999996,0.06861526946107781,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6002322G12,한진126-2,한진,회사채,BBB+,2026-01-22,2029-01-22,899.0,4.135,3개월,9652.0,5.741,350000,337820,4.0,False,True,2.3516520883451846,2.3183775742113166,0.07418808237476214,0.09737185811687483,2.9517792653621675,1.9949999999999997,1381.75,0.14315685868213843,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6002551F31,케이비손해보험3(후),케이비손해보험,금융채,AA0,2025-03-12,2035-03-12,3139.0,4.2,3개월,9565.5,4.913,1240000,1184714,4.0,True,True,,,,,2.123779265362168,0.7050000000000001,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003342F25,SK에코플랜트182-2,SK에코플랜트,회사채,A-,2025-02-18,2026-08-18,11.0,4.532,1개월,10028.0,3.293,16600000,16646480,12.0,False,True,0.030136986301369864,0.030054511712146445,0.0009617443747886863,0.0012622894919101448,0.503779265362168,-0.45299999999999985,9.766666666666424,0.0009739396356867196,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003342G24,SK에코플랜트185-1,SK에코플랜트,회사채,A-,2026-02-24,2027-02-24,201.0,3.907,1개월,9990.0,4.365,40000,39960,12.0,False,True,0.5456585511768044,0.543680911859914,0.01739778917951725,0.02283459829811628,1.575779265362168,0.6190000000000002,237.90833333333285,0.0238146479813146,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003343F24,SK에코플랜트182-3,SK에코플랜트,회사채,A-,2025-02-18,2027-02-18,195.0,4.656,1개월,10040.0,4.368,10000,10040,12.0,False,True,0.5287880415250443,0.5268702338737439,0.016859847483959804,0.022128549822697137,1.5787792653621682,0.6220000000000003,192.79999999999927,0.019203187250995943,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003343G72,SK에코플랜트186-3,SK에코플랜트,회사채,A-,2026-07-30,2028-07-30,723.0,5.153,1개월,10073.0,4.824,157720000,158863360,12.0,False,True,1.887669065438494,1.880111019141545,0.060163552612529446,0.07896466280394453,2.0347792653621677,1.0779999999999998,957.6000000000004,0.09506601806810289,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003412B99,쌍용씨앤이316-2,쌍용씨앤이,회사채,A-,2021-09-16,2026-09-16,40.0,2.962,3개월,10006.1,6.247,600000,600305,4.0,False,True,0.1095890410958904,0.10790385267671185,0.003452923285654779,0.0045319618124218764,3.4577792653621677,2.501,67.94999999999891,0.006790857576877995,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003492E24,대한항공106-2,대한항공,회사채,A0,2024-02-28,2027-02-26,203.0,4.499,3개월,10110.0,4.069,65600000,66321600,4.0,False,True,0.5527626803211989,0.5471963256980357,0.017510282422337143,0.02298224567931739,1.2797792653621678,0.32299999999999995,114.95000000000073,0.011369930761622227,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003492E65,대한항공107-2,대한항공,회사채,A0,2024-06-25,2027-06-25,322.0,3.989,3개월,10050.0,3.946,10000000,10050000,4.0,False,True,0.8709362257761378,0.8624283699070052,0.027597707837024168,0.036221991536094046,1.156779265362168,0.20000000000000018,348.89999999999964,0.034716417910447724,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003492EA8,대한항공108-2,대한항공,회사채,A0,2024-10-23,2029-10-23,1173.0,4.135,3개월,9800.0,4.868,3210000,3144800,4.0,False,True,3.0230521282002663,2.986703941235431,0.09557452611953379,0.1254415655318875,2.078779265362168,1.1220000000000003,1543.875,0.15753826530612244,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003492G63,대한항공118-2,대한항공,회사채,A0,2026-06-11,2029-06-11,1039.0,4.71,3개월,10090.0,4.644,55710000,56211390,4.0,False,True,2.6815149036263266,2.6507398143813594,0.0848236740602035,0.11133107220401657,1.854779265362168,0.8980000000000001,1205.25,0.11944995044598612,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003493E23,대한항공106-3,대한항공,회사채,A0,2024-02-28,2029-02-28,936.0,4.794,3개월,10130.0,4.636,20000000,20260000,4.0,False,True,2.4290320766858753,2.4012021438387836,0.07683846860284108,0.10085049004122844,1.846779265362168,0.8900000000000001,1068.5,0.10547877591312932,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003493F97,대한항공112-3,대한항공,회사채,A0,2025-09-30,2032-09-30,2246.0,3.73,3개월,9600.0,4.551,142010000,136331563,4.0,False,True,5.508180035268707,5.446215715960368,0.17427890291073178,0.22874106007033437,1.761779265362168,0.5870000000000002,2731.25,0.2845052083333333,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6003691D32,코리안리재보험신종자본증권 5,코리안리재보험,금융채,AA0,2023-03-16,2053-03-16,9718.0,5.5,1개월,10071.0,5.472,20430000,20668266,12.0,True,True,,,,,2.6827792653621683,1.2640000000000002,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR60040529A4,에이치디현대오일뱅크121-2,에이치디현대오일뱅크,회사채,AA-,2019-10-14,2026-10-14,68.0,1.882,3개월,9993.2,2.916,10330000,10302205,4.0,False,True,0.1863013698630137,0.18495306204073675,0.005918497985303576,0.0077680286057109065,0.12677926536216777,-0.8300000000000001,53.849999999998545,0.005388664291718222,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6005283F96,부산은행2025-09이1A-26,부산은행,금융채,AAA,2025-09-26,2026-09-26,50.0,2.59,3개월,10013.9,3.737,2000000,2002780,4.0,False,True,0.136986301369863,0.13571835266013568,0.004342987285124342,0.005700170811725672,0.9477792653621679,-0.008999999999999897,50.850000000000364,0.00507794166109112,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6005831G68,DB손보신종자본증권 4,디비손해보험,금융채,AA0,2026-06-09,2056-06-09,10899.0,5.3,3개월,10081.0,5.302,20000,20162,4.0,True,True,,,,,2.5127792653621674,1.0939999999999994,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6006221E25,제주은행 조건부(상)6(신종-영구-5콜)(사),제주은행,금융채,A+,2024-02-28,9999-12-31,,5.65,3개월,10050.0,5.683,9200000,9246000,4.0,True,True,,,,,2.8937792653621677,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6008272F69,산은캐피탈768-2,산은캐피탈,금융채,AA-,2025-06-23,2027-12-23,503.0,2.802,3개월,9872.1,4.016,51020000,50367453,4.0,False,True,1.3561759389219201,1.342695278327512,0.04296624890648038,0.056393201689755236,1.2267792653621679,0.27,548.1999999999989,0.05553023166296927,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6009201F22,무림페이퍼106,무림페이퍼,회사채,A-,2025-02-14,2028-02-14,556.0,4.395,3개월,9912.7,5.7,50000,49563,4.0,False,True,1.4814096600791982,1.4605961647317702,0.04673907727141665,0.06134503891873406,2.910779265362168,1.9540000000000002,746.5499999999993,0.07531247793234933,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6011331FB3,유니켐41,유니켐,회사채,BB-,2025-11-10,2028-11-10,826.0,3.0,3개월,7400.0,20.37,4830000,3573939,4.0,True,True,,,,,17.580779265362168,16.624000000000002,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6011791G23,SKC146-1,SKC,회사채,A0,2026-02-03,2028-02-03,545.0,4.223,1개월,9998.0,4.268,2020000,2019598,12.0,False,True,1.4496428498706524,1.4445052262825075,0.04622416724104024,0.06066921950386503,1.4787792653621676,0.5219999999999998,635.4500000000007,0.06355771154230853,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6023532E16,롯데쇼핑98-2,롯데쇼핑,회사채,AA-,2024-01-18,2027-01-18,164.0,4.267,3개월,10020.0,4.335,5220000,5226680,4.0,False,True,0.44721096664414306,0.4424162802073954,0.014157320966636652,0.018581483768710518,1.5457792653621678,0.589,193.35000000000036,0.019296407185628778,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6023764E98,한국캐피탈535-4,한국캐피탈,금융채,A0,2024-09-25,2026-09-23,47.0,4.969,3개월,10053.0,5.37,100000,100530,4.0,False,True,0.12876712328767123,0.12706132499955225,0.004065962399985672,0.005336575649981169,2.580779265362168,1.624,71.22500000000036,0.00708494976623897,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6023764F22,한국캐피탈542-1,한국캐피탈,금융채,A0,2025-02-20,2026-08-20,13.0,4.244,3개월,10080.0,7.329,4960000,4998720,4.0,False,True,0.03561643835616438,0.03497559796249654,0.0011192191347998892,0.0014689751144248476,4.539779265362167,3.5829999999999997,26.100000000000364,0.0025892857142857505,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6023765F39,한국캐피탈544-1,한국캐피탈,금융채,A0,2025-03-26,2026-09-22,46.0,4.214,3개월,10055.7,3.621,30000,30150,4.0,False,True,0.12602739726027398,0.12489676925657882,0.003996696616210522,0.0052456643087762855,0.8317792653621678,-0.125,49.649999999999636,0.004937498135385864,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR6023766F46,한국캐피탈546-3,한국캐피탈,금융채,A0,2025-04-28,2027-04-28,264.0,4.044,3개월,9977.6,4.514,5640000,5627364,4.0,False,True,0.716324790260457,0.7083312718575446,0.022666600699441427,0.029749913418016735,1.724779265362168,0.7680000000000002,325.6999999999989,0.03264312059012176,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR602376AG79,한국캐피탈571-5,한국캐피탈,금융채,A0,2026-07-30,2028-07-28,721.0,5.243,3개월,10011.0,5.244,700000000,700770000,4.0,False,True,1.8892302859761283,1.8647829810939862,0.05967305539500756,0.07832088520594704,2.4547792653621676,1.4979999999999998,1037.6000000000004,0.10364598941164722,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
